X,Y,Z
-64.87276641688824,14.466494800313129,-12.134345794509969
-64.43692291529895,8.09684724012804,-12.169979162895391
-64.43692727733495,8.495024500738309,-12.110051735667419
-64.43686485002132,8.892904317765222,-12.278348937814098
-64.43684670065272,9.290981324773911,-12.295344807484492
-64.43684880648613,9.689148537480081,-12.24312700761596
-64.43684754758557,10.087300765483771,-12.202406776946438
-64.43682733942363,10.485368603742133,-12.226437710612917
-64.43680663751408,10.883434243116179,-12.252155819888836
-64.43674250465195,11.281306464553825,-12.42628101978064
-64.43673808156365,12.07760243544431,-12.351351079313874
-64.43673829672497,12.47576122812122,-12.305593859458627
-64.43672478248267,13.272016711936432,-12.261729130187568
-64.4366837474238,13.669991798477865,-12.356927261267955
-64.43669145409477,14.068183954280503,-12.285570944882222
-64.43661197142072,15.262303484900727,-12.422103705843435
-64.00103702116938,1.3288530520676458,-12.39549327880265
-64.00104602932825,1.727051003992372,-12.319689672615326
-64.00105722692307,2.125258706478797,-12.236404586016786
-64.00098555340703,3.3194130148586463,-12.346252820126299
-64.0016245212534,3.720416465981651,-10.117825824270826
-64.00093586386556,4.115507393487572,-12.426002024656855
-64.0009480696228,4.911877420248126,-12.294249969201198
-64.00086121141766,5.70780626978337,-12.501007514687592
-64.00086922182034,6.504157612707459,-12.38359132619097
-64.00087418369472,6.902337544672885,-12.321614202610844
-64.00084088237013,7.300347073077484,-12.390385535824059
-64.00082624877325,7.698439737428878,-12.395367728160608
-64.00081296268141,8.096538402837771,-12.395745386395536
-64.00068825142115,12.47571918555442,-12.326651928947655
-64.00066794730785,14.46641793435684,-12.170922751741207
-64.00069471574618,14.864694980945622,-12.034430828858257
-64.00072201928482,15.26297441058122,-11.896110424852923
-64.00074707547051,15.661243831724178,-11.765469408261563
-64.00071276083293,16.059248847381568,-11.83770331426672
-64.00067710394801,16.45724788539644,-11.914523788363445
-64.00065739158904,16.855317931692703,-11.936860523001819
-64.00061127992224,17.253270409772348,-12.049405835490546
