X,Y,Z
-64.87286473893053,14.470548473661584,-12.029131910350003
-64.43660882422998,8.107485220744332,-12.159070586958514
-64.43662007184187,8.505185109890348,-12.163905424377896
-64.43664817351718,8.902838732077479,-12.089773550506495
-64.43665800921397,9.300542497144566,-12.101223664630345
-64.43667119016808,9.69823707897316,-12.097000171592974
-64.43668785938951,10.095922084979176,-12.076433023487182
-64.43669753128714,10.493626299699745,-12.088650589425345
-64.43669133960246,10.891374062358398,-12.175194143858457
-64.43668142791095,11.289132036999714,-12.27916712744114
-64.43671786325258,12.084493547555242,-12.223522863922195
-64.43672556974788,12.4822031576031,-12.24494897225092
-64.43674483785406,13.277611794822146,-12.269738731668909
-64.43675316650216,13.675319696966287,-12.28824985394358
-64.4367652801748,14.073017208644353,-12.289026918072897
-64.43677296544728,15.266188408043392,-12.425619500241629
-64.00031470343227,1.3467960838098725,-12.410483606220152
-64.0003377562117,1.7444635659815395,-12.360007434465372
-64.00037678131545,2.142087201701883,-12.23469578290878
-64.0003965389705,3.335225260580708,-12.31472536731472
-64.00041255067407,3.732912071572924,-12.297238902007187
-64.0004181328548,4.13062751318635,-12.328618107876647
-64.00046113269349,4.925971003202314,-12.242217062765022
-64.00045292437429,5.721455067374052,-12.395742717944575
-64.0004904767463,6.5168135115118915,-12.334864807551236
-64.00050483342497,6.9145048657983175,-12.325132666513596
-64.00051790906615,7.312199736726861,-12.321402598438171
-64.00051694225539,7.7099331563146025,-12.383465937025852
-64.00052862286852,8.107631856806638,-12.38627202437227
-64.00067707586585,12.482262751827978,-12.323590663972201
-64.0007868703253,14.470615177121932,-12.096835881055872
-64.00079170375297,14.868332674175978,-12.131723235933137
-64.0008128792652,15.266005309730659,-12.090042665150643
-64.0008439612342,15.663650750559826,-12.00194715614925
-64.00089668333483,16.061236785947475,-11.812460666056074
-64.0008871987994,16.458993587980554,-11.914432285956924
-64.00093940237035,16.856581046810653,-11.727375274175575
-64.00092896408752,17.254340467024956,-11.83381550765437
-64.00090165536437,17.65214619915526,-12.019299183538262
-64.00093075917526,18.049797070328296,-11.94047198191492
-64.00090717100548,18.447592588975585,-12.108523667800005
-64.0009451511227,18.845219093342315,-11.988108114381092
-64.000973807415,19.242871193021767,-11.911377681471707
-64.00105974044222,20.038096824927244,-11.623820830927558
-64.00107914587052,20.43577431963059,-11.590433672963313
-64.00107330721387,20.833521113173866,-11.675323177495436
-63.564181086347716,-3.4256798324191218,-12.197552668471873
-63.5641758266523,-3.0279346282122654,-12.279729553269439
-63.564179752306,-2.6302146391810672,-12.31887012125047
-63.56419553421289,-2.232527197362125,-12.302460327354094
-63.56421023791978,-1.8348367957207607,-12.29110224743334
-63.56421498220173,-1.4371190539482177,-12.326407278668079
-63.56421725418942,-1.0393945253532026,-12.373295804119689
-63.56456115372987,10.493853619102406,-12.430487830412755
-63.56457822896173,10.891537510548284,-12.408018392838052
-63.56468461711999,11.686706990018399,-12.024622670182897
-63.56470746475989,12.482105800874812,-12.032641162165346
-63.56470493196597,12.879843519323696,-12.10204163582653
-63.564714422618586,13.277548231589284,-12.115108392948553
-63.56472807736205,13.675241512794274,-12.108665044293796
-63.56476603612285,14.470598841333246,-12.045883071569165
-63.56480523188073,14.868222008582014,-11.919771850384949
-63.564816458138516,15.265921956348315,-11.924706738701158
-63.56486051496787,15.663531779219095,-11.77581983332918
-63.564938103962874,17.25424184784915,-11.64242449710881
-63.56497533373734,17.65187041202042,-11.5255245409568
-63.56497218585066,18.049609818992188,-11.59780692219704
-63.56502518664097,18.84492585488,-11.464548200165222
-63.565061399766236,19.242557209907467,-11.35241157278065
-63.56505808578521,20.435758603924636,-11.540539197438472
-63.56505080041316,20.833509368920968,-11.632207029198325
-63.56504215114612,21.231263878015724,-11.730265147905074
-63.565093094510935,21.628854796302733,-11.54911260751094
-63.56512390338293,22.026500986824605,-11.46229664592536
-63.5651264565099,22.42422474364973,-11.507867943450153
