X,Y,Z
-64.8682877023915,14.54938402548479,-11.849179935045568
-64.43261098829724,8.173976220989116,-12.12890164489875
-64.43253897367867,8.571866503604792,-11.979812629426956
-64.43254075438963,8.970530561498329,-12.008767995946691
-64.43249456319735,9.368691613673324,-11.921982597855944
-64.43252503913884,9.767656553209545,-12.020170321180727
-64.43254367028733,10.166497295075695,-12.08978037079962
-64.43252098287299,10.56490479431481,-12.059702025105885
-64.43250279630891,10.963359486874962,-12.040482782718126
-64.43245468138863,11.361500367947158,-11.949056048008881
-64.43250750541726,12.159345023025487,-12.125821597835895
-64.43251798289172,12.558100270166753,-12.175759455939401
-64.43252292892073,13.355442904145336,-12.237010800276602
-64.43249170930798,13.753760939671196,-12.18634700555961
-64.4324609291184,14.152083582735237,-12.13674339758147
-64.43232191492375,15.346562119196136,-11.87532413438243
-63.99679044291535,1.3984148981522824,-12.0369456598202
-63.99686215990319,1.797812267522391,-12.23463475613002
-63.99679966524494,2.1958023709532335,-12.108514341303135
-63.99676533662423,3.3913785799845373,-12.099667678984563
-63.99671283606556,3.789473475781427,-11.997659810246796
-63.99679518452417,4.18898232062438,-12.22099922421025
-63.99667742840446,4.985038370617349,-11.986209770717396
-63.996828036861764,5.783908336835414,-12.39889767868385
-63.99679399940767,6.580842212486813,-12.366094423668676
-63.99672285757421,6.978741646624056,-12.219111157822256
-63.99656236064101,7.375704154704555,-11.856542791861202
-63.99676908227398,7.776517104944583,-12.379954650779677
-63.99674988366433,8.174961185778125,-12.358293668057433
-63.996591884870696,12.558403751761048,-12.248343349254567
-63.9964997924871,14.550665056049338,-12.149449484172514
-63.99647613807358,14.94906241589284,-12.11703808069312
-63.99639904667091,15.346899466277556,-11.95570041897449
-63.99638921185488,15.745441730452335,-11.956631256903776
-63.9963910514568,16.144106405842546,-11.98572870837632
-63.99635291581971,16.54235192392473,-11.918378772577597
-63.9962302031118,16.93971061560642,-11.646971582808991
-63.99621670818029,17.338214501920547,-11.639071739947584
-63.99628292079213,17.737554155577698,-11.823480548391126
-63.99628548582287,18.136226437396186,-11.85432822611176
-63.996278776272426,18.53480147130375,-11.862799324113794
-63.99624132631822,18.93305417906146,-11.797103720498884
-63.996171980619174,19.330972446428603,-11.65445394898059
-63.99617928399677,20.128339798205495,-11.72139281687907
-63.99618180149789,20.52701158165584,-11.75212582094581
-63.996157544780004,20.925402626082867,-11.718261250835644
-63.56108442583433,-3.3827186150274295,-12.344605028692493
-63.56108837413324,-2.984031829056388,-12.378790087383546
-63.561095196235065,-2.585314910044991,-12.419908707666576
-63.56106411863258,-2.1869953854812727,-12.369587538041614
-63.56105173065923,-1.7884798922421707,-12.364358428988409
-63.56099665225889,-1.3904120262067523,-12.256131057878497
-63.56099422904046,-0.99179204829295,-12.274943695656496
-63.56066157583266,10.565436147134697,-12.187471993851698
-63.56062153249157,10.963661662132608,-12.115519382225294
-63.56061642064479,11.760898835025005,-12.152504309099248
-63.56054580218579,12.557449143350388,-12.03144286147112
-63.560541994024554,12.95605459955231,-12.04691407792052
-63.560519678774995,13.354466001096789,-12.017733646086814
-63.560450216957854,13.752383050916496,-11.874803718965135
-63.56042486106765,14.549407956441371,-11.862946283787657
-63.560408096607254,14.94787756036075,-11.847158119910437
-63.5603557920119,15.345974510915784,-11.745623047558725
-63.56043410145949,15.745441005017982,-11.959217627730867
-63.56036025920171,17.339248283218158,-11.879696359124882
-63.56033908586516,17.737671658204164,-11.853270995936645
-63.56030976708377,18.136009624751786,-11.807193295587323
-63.56021507228537,18.93230748246351,-11.62804338897342
