X,Y,Z
-64.89243399092324,14.571106017953712,-12.143987868333191
-64.45675564396502,8.183968168061966,-12.178329998559883
-64.45674021161807,8.583086262653541,-12.155826975056579
-64.45674561197973,8.98212321850811,-12.111475354385133
-64.45664425724569,9.381575961565204,-12.179084646902705
-64.45651014610164,9.781156283507412,-12.281047686704573
-64.45649995669221,10.180253958030901,-12.253046058476482
-64.45645076843093,10.579503524353118,-12.265945026495249
-64.45637660717671,10.978850354893115,-12.305034773297175
-64.45630681091205,11.37818018477579,-12.339546675679523
-64.45632059807673,12.176242464964297,-12.247711361830023
-64.4562687876557,12.575502244011854,-12.263360356902675
-64.45614577539448,13.374097327344222,-12.314995371545475
-64.45608686987606,13.773384740207872,-12.338085450099102
-64.45614989841297,14.172197247218906,-12.233295467373793
-64.45615667700238,15.369344813293726,-12.110122580571792
-64.02106683035989,1.3978130943624822,-12.262337087553028
-64.02101638157517,1.7970675701413321,-12.27655804729822
-64.02104096010825,2.196029831310897,-12.212093048712573
-64.02076502893533,3.3942784886306225,-12.385416014885022
-64.0207693312779,3.7933197210237655,-12.342215957226829
-64.02070288199175,4.192636515174349,-12.373217668690755
-64.02057899034541,4.991235023514837,-12.42577495086524
-64.02052131995089,5.789575614901946,-12.40888176066261
-64.02044778866096,6.58797798092648,-12.408622908365906
-64.02041956613536,6.987145890401046,-12.399533765205629
-64.02034941919312,7.386477086094404,-12.43441344566424
-64.02037978023584,7.785416825683211,-12.36388395846829
-64.0203260809255,8.184683961531904,-12.381513952878889
-64.01991298210451,12.575930768573976,-12.389190104427344
-64.02001368652526,14.570828492668227,-12.09013534616236
-64.02004728413648,14.969755626547125,-12.016211462079
-64.02027956670128,15.367908927003981,-11.733913929029326
-64.0201679315888,15.767401709834061,-11.81230491352746
-64.02003904499455,16.166961683324168,-11.908788632982157
-64.0200032151771,16.566159221497742,-11.907677744507309
-64.0200009753545,16.965225934159857,-11.871338874907446
-64.01955067115337,17.36603775728531,-12.304913845560657
-64.01982046734419,17.764044950565594,-11.983273367823802
-64.01976819272956,18.163306537543235,-11.999409192460432
-64.01978979515508,18.562280389985624,-11.938065428668958
-64.01978471676681,18.96135815822571,-11.904703544887656
-64.01951857079858,19.361452726254473,-12.145139969867436
-64.01948581833642,20.159696267872373,-12.102113746426143
-64.01972556871132,20.557820482880366,-11.811984242129228
-64.02006581040807,20.95555330668288,-11.41646304587852
-63.58521916353565,-3.392433336332416,-12.319504156139887
-63.585178156568375,-2.9932156343191547,-12.323822876603082
-63.585130595865486,-2.59397240697251,-12.335014919792487
