X,Y,Z
-64.78907112018427,14.45047162991661,-12.049599413570633
-64.35451267234565,8.084547532493625,-12.244158265627705
-64.35436344833786,8.482551437291816,-12.166679526997285
-64.35437249681114,8.880341930087733,-12.191995239154325
-64.35438127849183,9.278132782622452,-12.217137675457241
-64.35422039272952,9.676152411938038,-12.132084887042232
-64.3541450418419,10.074056707439805,-12.10258509436056
-64.35411804147178,10.471895807901426,-12.104487885743772
-64.35409677202907,10.869727180875142,-12.110112786813646
-64.35399598749352,11.267665770688076,-12.064094406372037
-64.35414701466829,12.063067515353518,-12.20106105273168
-64.35421912868324,12.460772971613626,-12.267336429341835
-64.3541600098156,13.256458073735455,-12.267817902379138
-64.35418165065468,13.65423158719315,-12.301312075611616
-64.35409029787493,14.05215745938221,-12.261419410444582
-64.35384894273447,15.24589097949579,-12.162981414096214
-63.91968769372988,1.3211801271650845,-12.246172384849055
-63.91966179247838,1.719017745593339,-12.248789029296503
-63.91959033736689,2.1169167880948376,-12.221819456433165
-63.91938053250164,3.3106077663378386,-12.14387266100498
-63.91933835051596,3.708467337439406,-12.135915331266608
-63.919317243550914,4.106298491330908,-12.141645757966373
-63.91940864985447,4.901780627795358,-12.239889976595308
-63.91932609013066,5.697497337180997,-12.225147135701421
-63.91928955871439,6.493151982756063,-12.24029865524431
-63.919452326754346,6.8907352026245166,-12.365451801688428
-63.919407826537196,7.288597899591189,-12.355988832260989
-63.91933905511079,7.6864933234559505,-12.33076225307277
-63.91928140681445,8.08437374907571,-12.312759899082232
-63.9190528435181,12.46051156974219,-12.378141363055267
-63.918446468020406,14.450342664499228,-12.081508636483719
-63.91840645341398,14.848199313142427,-12.074958971288796
-63.91825332921768,15.246208476890473,-11.99494714709259
-63.91818463167189,15.64410380113581,-11.969768551729963
-63.918083813401566,16.042042436436233,-11.92372826129506
-63.91787255375785,16.44012998906241,-11.80595875903341
-63.91809561261252,16.83763191379094,-11.970269446604528
-63.918206639823836,17.235284900139057,-12.06181807743474
-63.91826089043877,17.633014443113023,-12.11649157366141
-63.917991246610214,18.03118072001073,-11.960802843907333
-63.918010171728376,18.428957895301707,-11.992533216897963
