X,Y,Z
-64.82636948699479,14.333356488253816,-12.272121217134318
-64.38936878749641,8.00418718649207,-12.330367336455547
-64.38941817767856,8.399556527809159,-12.387817396702665
-64.38954118128531,8.795434904004438,-12.296513892212577
-64.38960291523902,9.190889602174423,-12.329020404015738
-64.3896701116745,9.586382073260735,-12.350488662443952
-64.3897382162298,9.98188082397186,-12.370121847073136
-64.38981258216597,10.377422871965354,-12.377102411280108
-64.38985996457767,10.772778329602932,-12.438609652885512
-64.38992299067463,11.168241962909223,-12.468505079607143
-64.39007389220085,11.95934106199518,-12.478081902429338
-64.39018710063779,12.355151704851163,-12.40657188577962
-64.39033266238059,13.146213879476573,-12.426939020558061
-64.39039588323105,13.541678859498314,-12.456440901114583
-64.39046851621106,13.937208924145844,-12.466923318545488
-64.39070160765162,15.123904173826944,-12.467670482735619
-63.95226924584782,1.2793065843658153,-12.431092947484306
-63.95228738256741,1.6744598088182983,-12.551698118287847
-63.95246764214894,2.07073410856044,-12.344695196170443
-63.952624683782915,3.25690347584642,-12.499119218779501
-63.952716185952866,3.652564020442005,-12.471471916162937
-63.95280341844591,4.048195040335002,-12.452452518913628
-63.95294247171557,4.8392122090412855,-12.485971583335864
-63.953077173402,5.630199286664959,-12.528284064487698
-63.95324931196601,6.421445239304047,-12.49494636325949
-63.95332562888602,6.817000778299044,-12.497984497091352
-63.95340232503476,7.212558939650712,-12.50025630837859
-63.95344644798347,7.6078918581882276,-12.568350076023767
-63.95354997269648,8.003635538350075,-12.516408344133465
-63.954349766768885,12.354471997838656,-12.630035110088755
-63.954883293875874,14.333300371218684,-12.338189533115862
-63.95497702243747,14.728976311253474,-12.306043272646987
-63.95505933709183,15.124573324422396,-12.296961546939285
-63.95520566520952,15.520612988992175,-12.158525278693233
-63.95529036562245,15.916226499618425,-12.144622556068981
-63.95553284404107,16.312931040968543,-11.81189156378102
-63.95550768556348,16.707784880280997,-12.019985055538845
-63.95559216560938,17.103396867075027,-12.00652763732077
-63.9554764320499,17.497624382098948,-12.397649787035697
-63.955581392913075,17.893377993201202,-12.342805969568111
-63.95583649691258,18.290169840108227,-11.984561965564373
-63.95607210603381,18.686826880449125,-11.665712034760974
-63.95616134410395,19.082471768854578,-11.642639888370105
-63.956337523106264,19.87374566101734,-11.601137513338836
-63.95639931359765,20.269200750143717,-11.63352977724328
-63.95647646411558,20.66476205344635,-11.634883426680284
-63.51560506305167,-3.4674244752562764,-12.438345464378704
-63.51567776332969,-3.071893945244716,-12.448691890030714
-63.51575741304886,-2.6763153600318463,-12.444995304476718
-63.51581549433358,-2.2808859199711615,-12.484882909304543
-63.51588079137331,-1.8854065831558786,-12.510189351967044
-63.515952800779694,-1.4898808305033449,-12.521931849314353
-63.51606220837066,-1.094096470396379,-12.458102352752709
-63.51842130963588,10.378023128284054,-12.251360931187397
-63.518502633644786,10.773613291165939,-12.244281042030446
-63.51878024435942,11.565588580928553,-11.997811585657754
-63.518735536750796,12.355335048036235,-12.402663540250764
-63.518817908360205,12.75093245504789,-12.393466723211368
-63.51892226629709,13.146681896930723,-12.339841262813602
-63.51898741741677,13.5421602247127,-12.365442571913206
-63.519483090714274,14.3356434114515,-11.678325411298111
-63.519436618604956,14.730349867565911,-11.929488203488418
-63.519511977644555,15.125898782843343,-11.934461964196169
-63.51950920254912,15.520907402649728,-12.097324468448095
-63.52005640833592,17.10480255422016,-11.62058308208485
-63.52014702233997,17.500456957172073,-11.59473053151688
-63.520249774188414,17.896195292996005,-11.544350557686988
-63.52038243091028,18.687168229743953,-11.59079537977157
-63.52045890051462,19.082724824547082,-11.593524978314461
-63.52055967012282,20.268505072267494,-11.861660113790311
-63.52068284055984,20.66438460208996,-11.770019488676017
-63.52066000560915,21.059254508529207,-11.973417737572854
-63.52073363241342,21.45479144544526,-11.9818918948935
-63.520855411170885,21.850661351840312,-11.893063491859769
-63.520929469933506,22.24620127573691,-11.900664773815857
-63.07831943914015,-11.773703069364156,-12.286075843582413
-63.07848909802279,-10.982474263655993,-12.257748932790827
-63.07861809970119,-10.191526601436582,-12.31157964607273
-63.07870570557596,-9.79589299961879,-12.291805741551538
-63.08252864820733,9.586905213629649,-12.272117230145383
-63.08260737241418,9.982477398949397,-12.270290864012459
-63.08268910202987,10.378070366591427,-12.26239134915305
-63.08278655660207,10.773772071890757,-12.222715791359944
-63.08286063629651,11.169312140530272,-12.230274775577673
-63.08303742059878,11.565562408808434,-12.030294488014183
-63.083141621431615,11.961310764321086,-11.976986493967916
-63.083236330981855,12.356993487866234,-11.942857910889964
-63.0832754121354,12.752291542523945,-12.021139833853065
-63.083341624994006,13.147777212202298,-12.044595645044488
-63.08344579214086,13.543525334777172,-11.991355721627247
-63.08361586562964,13.93972919795831,-11.804936240815067
-63.08367449983305,14.335162461437076,-11.843706540945869
-63.083766172314725,14.730824183733741,-11.81571508267041
-63.08386997681393,15.126569798609626,-11.763207975748895
-63.08408447653533,15.918108677528469,-11.644269404763861
-63.08408060535781,16.31310971795624,-11.809346805549623
-63.0841882914484,16.708882173933656,-11.748996013046897
-63.08433363992886,17.104915064338023,-11.61253933656479
-63.084422479005596,17.500557193714624,-11.590273451974427
-63.084608956712735,18.29190230114803,-11.527960075917196
-63.08458730717474,18.686780404684793,-11.728962914332019
-63.08467463182516,19.08241206184353,-11.709757291038667
-63.084804855934955,19.478340367626014,-11.603863029804351
-63.084943277546046,19.874325358912348,-11.481403752836359
-63.0849898006442,20.26967487441963,-11.544647443343049
-63.08501248881998,20.664859572070966,-11.656055306213744
-63.08507577103412,21.06032497642069,-11.68543318681941
-63.085140911523155,21.455803230691984,-11.711055977701351
-62.64180723509551,-15.729327580915832,-12.300728391413463
-62.646216451256464,6.422719364861109,-12.197117034090565
-62.64635256519686,6.818688398665826,-12.079320958752485
-62.64636944465416,7.213832929183061,-12.202466729257894
-62.6464927983186,7.609713726018026,-12.110455849305902
-62.64657928977779,8.005339621681582,-12.092933888519886
-62.646608911831265,8.400572266913258,-12.190330189902197
-62.64665185479054,8.795897025855147,-12.260808408962992
-62.64680835006484,9.192006996043133,-12.101826964389165
-62.64683185356906,9.58719733166892,-12.211587260773783
-62.64703979739369,9.983663067217798,-11.948641691325308
-62.64719646327627,10.379774217157614,-11.78931549180827
-62.64730514038211,10.775553525979314,-11.72696211549457
-62.647407636189826,11.171290091288329,-11.677099533333923
-62.64747985841955,11.566817315608528,-11.688411970131225
-62.6475950107362,11.96264140034132,-11.61297387865253
-62.6476386963631,12.357971294810076,-11.681951359825375
-62.64772096609942,12.753567997371983,-11.672960401786591
-62.64787369216855,13.149651903606202,-11.521595539478177
-62.647991051527704,13.545491249979198,-11.441697589782322
-62.64803711065923,13.94083755716953,-11.505878836068657
-62.64807774138316,14.336146327065393,-11.581029480723517
-62.64819157924901,14.731961322405583,-11.508247552130772
-62.64821697568033,15.12716474757202,-11.614182735706303
-62.648301099229826,15.522774269202943,-11.601445703883627
-62.64847830324673,16.314055249314407,-11.557872041240486
-62.648577976577606,16.709772297270938,-11.513712949885939
-62.64862498937859,17.105125199060346,-11.575967078478318
-62.64866736740899,17.50044605153397,-11.64758687173177
-62.648791980652156,17.896335558322562,-11.553030711078577
-62.648881617150444,18.291983201848005,-11.52915344516287
-62.64896506560022,18.687588055182175,-11.51778061411346
-62.64898603257049,19.082760850743032,-11.632666585189828
-62.64905832905684,19.478288588545997,-11.643828968648428
-62.64924199198269,20.26961423184143,-11.587203532697178
-62.64928688937281,20.66495250562081,-11.653732355872494
-62.64935891415219,21.060478364577246,-11.665443788384998
-62.6494215705715,21.850967251089852,-11.853340996355318
-62.649463569836385,22.246285484410073,-11.925726176072278
-62.20470417087347,-22.849260351061563,-12.251317447261401
-62.20478799979595,-22.05862505725111,-12.396430538890153
-62.204918442602654,-21.662695239185386,-12.290094348166473
-62.205055729744146,-20.871690283208533,-12.327182297779329
-62.20907597472169,0.09258350860054683,-12.537816150994939
-62.209159437115964,0.4881884583605298,-12.526415141768155
-62.20925540791097,0.8838799033798601,-12.489737911378764
-62.20931870184195,1.279345388751174,-12.519092115298767
-62.209811232742396,3.2578902744505793,-12.31008919775482
-62.20992752217489,4.048750031826744,-12.389608050201089
-62.21020075548836,4.840695051976512,-12.151984181836069
-62.21029637027574,5.236384035212559,-12.116026350164464
-62.21038006082526,5.631990562660027,-12.104164298586275
-62.21042720534993,6.0273443753152,-12.166152247913578
-62.21048966515808,6.422804092749278,-12.197191996895015
-62.21050384135857,6.817929930317251,-12.325800345618248
-62.21060989485778,7.213691096968589,-12.268748595241037
-62.21074004209652,7.609618871189747,-12.163009670399157
-62.2108811305119,8.005622303357036,-12.035161476275707
-62.211036272659044,8.40172291670668,-11.87891434936447
-62.21112527989924,8.797366208929255,-11.856308650173595
-62.21116363678708,9.192659255308776,-11.936054125568699
-62.211294242944184,9.588590202938098,-11.829387846225307
-62.21137218409405,9.984156973439609,-11.829143834368022
-62.21146196933684,10.379805645529364,-11.804965994533283
-62.21162006241804,10.775926664509837,-11.642755798182336
-62.21171748191423,11.171628127259325,-11.603151119918898
-62.2118227759278,11.567384042087527,-11.547634092284605
-62.21189281743166,11.96289618674647,-11.563353208213897
-62.21197928343337,12.358521906372202,-11.54588269039012
-62.21206550961567,12.754145967653155,-11.52889678513071
-62.212139423611745,13.149684890492807,-11.53679060260367
-62.21222610083624,13.54531207071857,-11.518893258504699
-62.212322345127085,13.941005406954348,-11.481663364239637
-62.21237400746466,14.336390460165878,-11.534521989975346
-62.212492673347704,14.732238841116885,-11.451983895680097
-62.212574114480006,15.12782981390396,-11.444667330614497
-62.21261566587013,15.523144950182138,-11.517957548598945
-62.21268993012298,15.918686295038183,-11.52514358831564
-62.212820201193374,16.31461492555191,-11.419154431954142
-62.2128863505302,16.710100155978864,-11.442738604117105
-62.21298876151313,17.105836134726893,-11.393047430716996
-62.21305826205001,17.50134453861333,-11.40985970011856
-62.21312094055513,17.896805768331266,-11.440457519449923
-62.213178103709346,18.29222885954393,-11.482200426976341
-62.21327157394713,18.687903013276337,-11.450576171678552
-62.21333093552903,19.083341306558083,-11.487876629258306
-62.21343791368038,19.479108867154526,-11.428956397627255
-62.21352260606531,19.8747223222673,-11.41506989752239
-62.213572576154114,20.270095673623374,-11.471348117434488
