X,Y,Z
-64.87884895935592,14.450268780005114,-11.934228972176484
-64.44038154735728,8.128705438735798,-12.04889309580838
-64.44056612971438,8.52430047768694,-12.09834974425323
-64.44060317242115,8.917418440349921,-11.859482556448144
-64.44081541021407,9.313477792617489,-11.962983804671023
-64.44095681417116,9.708347899723837,-11.928060681893555
-64.44114165039738,10.103947200940436,-11.978013444541212
-64.4412668893932,10.49854591088683,-11.911500551721502
-64.44145017338822,10.894119151345121,-11.958419924623282
-64.44166067429826,11.290149342695903,-12.058526934477747
-64.44199998003185,12.080838111474256,-12.099089436742934
-64.4421179720302,12.475315149953353,-12.018414370404088
-64.44243499453545,13.265629800611878,-12.0154307081774
-64.4425836604564,13.660621830459311,-11.994699006385863
-64.44278578654342,14.056511415027698,-12.078439831995729
-64.44323724915596,15.241579255156651,-12.026924204386095
-64.00186791580961,1.4138700627392153,-12.384490906833312
-64.00196791781532,1.808045063196606,-12.268659571174467
-64.0021827204171,2.204147476614949,-12.37717300099401
-64.00263219313878,3.3891819080198533,-12.32176870369378
-64.00273978087723,3.7834842670456745,-12.220761502117801
-64.00292329505255,4.179061372053448,-12.26813069634259
-64.00323449478313,4.969278262841814,-12.25376809478741
-64.00356295883918,5.759785008263681,-12.273143654737082
-64.00389054531192,6.55027701974205,-12.290804230325355
-64.00404850975876,6.945425164626392,-12.28824382449009
-64.0042153994742,7.340723157847672,-12.303125290578047
-64.00443242213464,7.736862844329197,-12.415977186932889
-64.0045539813748,8.131399774031394,-12.34227326931624
-64.00627966507426,12.477829152635863,-12.290804398774194
-64.00681002617539,14.44921372588807,-11.77096016728577
-64.00694897348038,14.84404258771173,-11.731236224200886
-64.00716498200254,15.240165247597625,-11.842106278732782
-64.0072900134091,15.634760472281126,-11.775187712348073
-64.00741554230179,16.029364049369978,-11.709241339497892
-64.00771507634998,16.426889038050643,-11.98333802525721
-64.00781270619191,16.821024211718154,-11.862870977368615
-64.00796468466054,17.216071856670826,-11.848612697720894
-64.00816606820271,17.61194897448786,-11.9309024329559
-64.00839166434282,18.008232603042387,-12.060508730808005
-64.00840233244301,18.400907756519253,-11.770099955899092
-64.00869948252902,18.79839272032366,-12.039537872794233
-64.00883776215005,19.19321037225154,-11.998509133336553
-64.00906673749635,19.982046779406616,-11.823462608184963
-64.00930854546716,20.378602592023928,-11.984750269070544
-64.0093452312098,20.77171456153623,-11.745185497503414
-63.56404900456441,-3.3268212765021503,-12.52143730023946
-63.56419165811255,-2.9319301897310144,-12.488956144004602
-63.564355191843944,-2.5366885408787216,-12.497279303957397
-63.564518253164934,-2.141454823430796,-12.504679273556757
-63.56461638949383,-1.7473111462402888,-12.385202008824786
-63.5647986164656,-1.3517556523819974,-12.43005573368178
