X,Y,Z
-64.78955987315838,14.52375628522467,-12.00335922654617
-64.35506996625128,8.147015444806135,-12.234134501144114
-64.35484292157362,8.545235366129832,-12.018323188083171
-64.35484323016973,8.943887283714645,-12.071615323465657
-64.35476746540957,9.342394653543773,-12.03486431950496
-64.35477509611027,9.741060483933754,-12.09682315917536
-64.35480907714567,10.139776382861886,-12.189971195343086
-64.35472876417889,10.538275110597484,-12.147836771712544
-64.3546569534732,10.936789993565602,-12.115765927763967
-64.35467065843658,11.335467365723641,-12.184914481478195
-64.35461029385868,12.132655328813444,-12.219318552864031
-64.35460740923314,12.531301178925416,-12.268831077108791
-64.35453154414041,13.328459689329726,-12.284888185926091
-64.35444042482155,13.726937883806206,-12.229962978359653
-64.35446748120546,14.125640625133846,-12.314914749921305
-64.35427596661783,15.32123071997834,-12.247011859374373
-63.92049539875934,1.3714624087336993,-12.311775616322702
-63.92048753133056,1.7700987909706665,-12.355390316842433
-63.920364294043885,2.168515957770758,-12.262449136349652
-63.92027619566327,3.364302554798902,-12.316953359061767
-63.92022308597648,3.762852971762697,-12.307017708444954
-63.920185962101364,4.161433763529303,-12.316003435010245
-63.92006373432857,4.958504179735146,-12.277184021171612
-63.9199977419885,5.755681449456917,-12.304926872375637
-63.91985892009675,6.552720335009053,-12.246466067145384
-63.91983215301237,6.95132080581875,-12.267710460821242
-63.91980492315952,7.349920397317412,-12.288407105237361
-63.91976385723948,7.748493698764546,-12.292726886753952
-63.91976791326975,8.14715273688698,-12.35045461892474
-63.91930770178827,12.531442927784246,-12.387927455779185
-63.91889359775117,14.523912740594932,-12.16241348927526
-63.91855076902127,14.921912659466837,-11.809556040001846
-63.91861126206623,15.320678934133268,-11.934084636835488
-63.918640853043584,15.719386491467587,-12.022036443631876
-63.918544431059196,16.117854610295424,-11.96083481188424
-63.91827006056818,16.515984607361325,-11.689006977235527
-63.91862208804828,16.915304829564345,-12.158606135523964
-63.91862713212323,17.313965745080488,-12.217503352629201
-63.91872777743431,17.71280831347489,-12.38955760455982
-63.91839524956879,18.110827805123705,-12.04889262596441
-63.91812419907462,18.50896411054924,-11.780994458070698
-63.918241210460664,18.90783777628863,-11.972420180374405
-63.91799855190882,19.30602802953173,-11.738127728628113
-63.91775579040882,20.102869418380113,-11.55664029376126
-63.91778614038958,20.501578417904515,-11.645490484086917
-63.91781022943334,20.90027552095911,-11.726930005954914
-63.485604742095,-3.4114345754897535,-12.27991665663336
-63.48557496409739,-3.0128398257468096,-12.297597225963848
-63.48558721341736,-2.6141652194715332,-12.365022828216581
-63.48558701288994,-2.2155142692774685,-12.417712346805953
-63.48543471156509,-1.817152327351105,-12.290369933519257
-63.48528049668294,-1.4187940213943784,-12.160762565518828
-63.485277121371894,-1.0201491036389403,-12.209694296905676
