X,Y,Z
-64.80241976669929,14.294810023089434,-12.10946272510328
-64.36583322200468,7.967123979146757,-12.176307654746738
-64.36589669828221,8.36258501604582,-12.175754553306124
-64.36595638262402,8.757964763968316,-12.187662845151921
-64.36599916311934,9.15298213856222,-12.255122046304436
-64.36605601888056,9.54830124927044,-12.276325868822173
-64.36610485366015,9.94344841155175,-12.323888947701407
-64.36616155657825,10.338764245711623,-12.345595056752565
-64.36623655331559,10.73447225050466,-12.30718240551842
-64.36628856135968,11.129687439103025,-12.344317223070526
-64.36641098648339,11.920512456862207,-12.358089464031483
-64.36647629873524,12.316012852147704,-12.351502822088907
-64.36659989783666,13.106863036854424,-12.361417034023491
-64.36663038583038,13.501616893039689,-12.469272936750395
-64.36671095758784,13.897444411376588,-12.412539163325842
-64.36687023003026,15.083159612266964,-12.513268733054467
-63.92917906168757,1.2438881618027307,-12.257308765853407
-63.92918183847974,1.6380479638259564,-12.456231660186473
-63.92924291820374,2.033457625016752,-12.463554324118393
-63.92943326011516,3.2198388723552958,-12.462180667944798
-63.9295103149813,3.6155909979339342,-12.417004412533258
-63.92958303394015,4.011250173238821,-12.386077197597247
-63.92973255603481,4.802656077696112,-12.310800985670697
-63.92986207705323,5.593633212489332,-12.301254072340381
-63.929972096353886,6.384192282530588,-12.35579542180788
-63.93000531329245,6.779004640005991,-12.454683225607994
-63.930060209669904,7.174281746758514,-12.482326147663857
-63.93014167431634,7.570128406250952,-12.422658083786791
-63.9301824192021,7.965102142811529,-12.496806884421543
-63.93087327868594,12.315015350445142,-12.514974158759266
-63.9312558724356,14.293718513838998,-12.297902043262448
-63.93134312746074,14.689689303588244,-12.219205126846145
-63.931439042799745,15.085845747340608,-12.112047924096817
-63.931488796774744,15.481012614716715,-12.156590262078849
-63.93158212827481,15.877113667861883,-12.057924298492871
-63.931626175216685,16.272158191688145,-12.121221591390237
-63.93180103635342,16.670007022528605,-11.754625753926682
-63.93184734113163,17.065099948336144,-11.81050314625168
-63.93184273788432,17.459101542020594,-12.033678976393773
-63.93190673628254,17.854573771792563,-12.031410036014437
-63.93194309085209,18.249453391697518,-12.119986680497115
-63.93201112217338,18.64501207657104,-12.104464393015522
-63.93208280473133,19.04064903420799,-12.076943090046452
-63.93225435714613,19.83252720989974,-11.929268899461396
-63.93231628118175,20.22795497087696,-11.933816912176178
-63.93236424114254,20.623083379379587,-11.984254897622838
-63.49281728012711,-3.5025784606894645,-12.417710218418247
-63.49288543672012,-3.1070170903251513,-12.401776252030173
-63.49295862033189,-2.7113479541024197,-12.369322053740817
-63.49300080344618,-2.3163433857627593,-12.438744421077487
-63.493069311201936,-1.9207744874067363,-12.421656432713597
-63.49312157063127,-1.5255539097799997,-12.457965125936182
-63.49322279641461,-1.129283624282394,-12.333356273285553
-63.495058843728,10.338984302588084,-12.332974624636027
-63.495171660675595,10.735503071694898,-12.17027386690295
-63.49533459820737,11.527196567299558,-12.050910663793806
-63.495451923248,12.317912252896813,-12.081443246998813
-63.49551108947954,12.713280893919247,-12.09505419837433
-63.495555035900374,13.108323262842442,-12.158681832429513
-63.495640424659186,13.504254044825078,-12.086118004835669
-63.49574047911464,14.294599495195335,-12.173406706370518
-63.49579749087018,14.689921950005314,-12.194097886605165
-63.495905722524064,15.086342422659342,-12.04646572499131
-63.49597094632731,15.48184092184294,-12.040169750645575
-63.49632047530838,17.065734989879463,-11.723709756957238
-63.49638766327317,17.461275595441634,-11.710958981906636
-63.4964594331673,17.856914425333287,-11.683150667055012
-63.49655896158391,18.647248598835034,-11.772168083841198
-63.496652853246864,19.04336166037665,-11.671661263623392
-63.496742947875234,20.227593873664883,-11.999729059640536
-63.49682696489309,20.623495249184653,-11.931673167993932
-63.49688019061649,21.018736541575596,-11.964806340558177
-63.4969707142944,21.414777402511792,-11.875367689454327
-63.497089470119896,21.811423485302036,-11.693150067979913
-63.497191901136894,22.207719607790857,-11.564580470313656
-63.056044645286825,-11.804755155495823,-12.055859810449428
-63.05617250205349,-11.01381369781589,-12.051782107804813
-63.0562750837866,-10.22341406936141,-12.130765446872347
-63.05633293473167,-9.828073624568896,-12.148698808547007
-63.059403241303805,9.548659025153873,-12.253150326911289
-63.05944113726179,9.943571688310673,-12.336661524949465
-63.05949054431479,10.338731118605658,-12.382343948553977
-63.05955928937895,10.734305104220057,-12.364476096424564
-63.05965536039826,11.130464885342532,-12.256807283328504
