X,Y,Z
-64.89529754802146,14.48508451930219,-11.881736198090223
-64.45693005419409,8.156342972264744,-12.055172381053907
-64.45703970273671,8.551259860419796,-11.97963078662797
-64.45717401081677,8.946660855473212,-11.953069250979711
-64.45731299978888,9.342153744064314,-11.935805147144563
-64.45748337499658,9.738262795598953,-11.980882020678287
-64.45758927091187,10.133106013565287,-11.89788676221855
-64.45776600282521,10.52933985758869,-11.95558965586521
-64.45792381867129,10.925202348390787,-11.975720470559665
-64.4580803295951,11.321039221442893,-11.99325938064108
-64.45838751902289,12.112598467643346,-12.016752544530942
-64.45853170857366,12.508193452066893,-12.009818101137586
-64.4588026512984,13.299041116428203,-11.961316173800947
-64.45900544232195,13.69578654324396,-12.070779030643493
-64.45918480682597,14.092072069311298,-12.133710913090887
-64.45961322057295,15.278775455021341,-12.104654893407787
-64.01849581220527,1.4335267414541562,-12.389361132045108
-64.01862288137852,1.8287856249722088,-12.348421302306592
-64.01869695793035,2.2230041769893774,-12.202224765340338
-64.01915258358403,3.4102417767656608,-12.227218453389092
-64.01928128672087,3.8055327376510304,-12.189524087291112
-64.01944223142164,4.201456652968716,-12.215869596284925
-64.0197463253468,4.992955129408715,-12.233214311461095
-64.02009731732606,5.7853742910633015,-12.343710386557085
-64.02035070140106,6.5758772505212635,-12.260332553741769
-64.02049866821977,6.971546388869214,-12.260900716877275
-64.02067046829347,7.367683412844752,-12.308807733514003
-64.02080918648299,7.763170985532457,-12.291005787186542
-64.02097117081072,8.159115310421452,-12.319416257464486
-64.02255372244758,12.510590772259048,-12.236119114079774
-64.02311889046499,14.48550748433513,-11.892029063708687
-64.02320961984279,14.880052958458874,-11.778909237805255
-64.023400780891,15.27657006990972,-11.865272031350479
-64.0234752260285,15.670795857864373,-11.719807598480793
-64.02354414810385,16.064913219110128,-11.563372971644176
-64.0236051252955,16.45887460934366,-11.391157802596105
-64.02380342402,16.855531845009704,-11.491697820884497
-64.02416587843335,17.255411724310974,-11.91829242593087
-64.02413742800115,17.64761750458186,-11.56845144848099
-64.0244419831309,18.04636072660952,-11.880043478131551
-64.02467023543123,18.443605999773272,-12.04007885023995
-64.02479771169551,18.83887287515163,-11.999947605943508
-64.02489671125315,19.233580706380703,-11.903254442388459
-64.02525299352621,20.026103725122045,-12.024258374802116
-64.02530719775339,20.419932151028103,-11.838590390688442
-64.02535318937063,20.813599350019537,-11.636610092527203
-63.58070446046639,-3.3128469632211726,-12.533835782620294
-63.58085158834498,-2.917194294634991,-12.532737599118168
-63.580991744147994,-2.521678499252003,-12.517791115661959
-63.58111892619582,-2.1264173998217215,-12.477075483330085
-63.58123606468033,-1.7313534719038406,-12.416410801934
-63.581429472901654,-1.3347922447837994,-12.507237047829898
-63.58152375385889,-0.9401770473686694,-12.401171554181072
-63.58573679007811,10.532696667724522,-12.26271759259719
-63.58587207412296,10.928116822557124,-12.238094569118248
-63.58597320805319,11.715630863607597,-11.852309561785145
-63.58628883056983,12.507355665081866,-11.89255296632127
-63.586423173201084,12.902757338431552,-11.866060058059666
-63.586600587034724,13.299004569661658,-11.925117417369485
-63.586797072854516,13.695626215054139,-12.022056549784676
