X,Y,Z
-64.8873702655439,14.3593043800683,-12.282253350686657
-64.44995092171142,8.023046100043478,-12.300403003257857
-64.45005868305795,8.419166930012675,-12.261741584556447
-64.45013746483586,8.815188581089883,-12.260529439610963
-64.4502004925551,9.211156315902613,-12.279675708749233
-64.45021418487897,9.606955206592357,-12.362576368146271
-64.45030059219279,10.003002955097443,-12.351510012290762
-64.45035077550608,10.398926731562563,-12.387254653920312
-64.45048165528407,10.79512668142642,-12.318718102143865
-64.45049043621131,11.190908763485146,-12.407965586074061
-64.45059104304374,11.982757138489465,-12.479144459781342
-64.45074643859206,12.37904099046287,-12.37892704317715
-64.45087601330654,13.170988504363441,-12.412671745226591
-64.45095716453476,13.567018264583211,-12.408397643328094
-64.45099394000437,13.962896154406724,-12.46146876814131
-64.45125458793969,15.151044280204806,-12.426426939017396
-64.01232124498033,1.2903159519434824,-12.489763671255403
-64.01240861909,1.6863670091844887,-12.47744795926409
-64.0125096721592,2.0824648809268167,-12.447455410583602
-64.01275124904419,3.270547738477812,-12.437058426778554
-64.01283773244401,3.666595747377578,-12.425893747667205
-64.01292077954311,4.062631995974633,-12.419169678699344
-64.01303515879094,4.854527505321037,-12.472550946025688
-64.01316296522162,5.646468967495006,-12.508580738821422
-64.01333679117812,6.4385679256496395,-12.48514112252785
-64.01341173782357,6.834576451473129,-12.488884983945598
-64.01350554631239,7.230649529559476,-12.468254350811348
-64.01351142816495,7.6264216899033475,-12.56124820666011
-64.01363307297093,8.022590034248735,-12.504645683288425
-64.01452625171898,12.378919160002184,-12.456964738660801
-64.01499749199539,14.35929207223533,-12.350971391989289
-64.01500851233357,14.75508181839347,-12.437324964205928
-64.01514045301617,15.15128539906859,-12.367417442838942
-64.01540979180244,15.547959207298353,-12.119955201126754
-64.01560601236677,15.944382777702446,-11.966981057161851
-64.01572329266115,16.34053618506142,-11.916018638075757
-64.01573779502472,16.736337848009146,-11.997872511747953
-64.01576137948227,17.13217059326965,-12.067989915945164
-64.0157923149739,17.528028496510412,-12.128607838207579
-64.01590630466595,17.92417064220093,-12.081897748387627
-64.01612206612826,18.320661088845956,-11.903671591586626
-64.01633111689257,18.717128568979625,-11.734117432950097
-64.01639607503051,19.113102910405082,-11.750769090143761
-64.01676168197774,19.90585821463649,-11.479497667820702
-64.01679690053376,20.30173077612102,-11.534580737124221
-64.01654730226164,20.696628588194635,-11.957722541740567
-63.57525215911337,-3.4617354928883324,-12.457666381536292
-63.57532398283234,-3.0657376548839843,-12.465445890631905
-63.57541477872288,-2.6696748870325866,-12.448708331957073
-63.57546835988862,-2.273739481849147,-12.480062048789762
-63.5755507696379,-1.8777054145008016,-12.474161604492625
-63.57561890902236,-1.4817201856631848,-12.486702249044445
-63.575679492481875,-1.0857608160188086,-12.509007148729296
-63.57807136974447,10.399233963118668,-12.335316799356072
-63.57821322197632,10.795471464811918,-12.25260093269247
-63.57850912018989,11.587988199758218,-12.071411646736374
-63.57843649062759,12.379243695209722,-12.366457799506845
-63.57848511613622,12.775162140286382,-12.40421553710853
-63.57860046462258,13.17130893627772,-12.355749525366585
-63.57864311128348,13.567206919507589,-12.401233516884059
-63.579013384577536,14.359978193718156,-12.123931939255948
-63.57931850343756,14.756774454704777,-11.830232370968844
-63.57937183978566,15.15270902203102,-11.861902456989311
-63.57948603017475,15.548851854581644,-11.814933013474972
-63.580028981494046,17.133718158298,-11.515675250587652
-63.58002262469865,17.52944843342407,-11.62448467925966
-63.58006155364719,17.925333693255716,-11.67477293924238
-63.580260438615085,18.717518412693348,-11.61895044689569
-63.58042527437079,19.113834572577172,-11.506533783476913
-63.580393112149025,20.30098059281135,-11.849880186574994
-63.580459209853345,20.696958834258115,-11.865059222300392
-63.58047217377458,21.09275523208237,-11.948901170737741
-63.58054526747799,21.488757416447132,-11.955039523759698
-63.580790087887586,21.88534731364757,-11.739261514922942
-63.58093040292062,22.28157955447312,-11.658532116034873
-63.13763893707599,-11.77741744869287,-12.223384164378958
-63.1377705222093,-10.985463054389262,-12.254530873125848
