X,Y,Z
-64.82690823451584,14.566220018262802,-11.979620699336124
-64.39249364853715,8.172838605539003,-12.033805339107428
-64.39243335841155,8.572554996958175,-12.115965798484545
-64.39232012288646,8.971923013761787,-11.978215364097007
-64.39225488286102,9.371606835411514,-12.03981621092291
-64.39218948345392,9.771289608348248,-12.100755059460209
-64.39212381852685,10.170970634194418,-12.160591059964727
-64.39205596528831,10.570637261203647,-12.211337818754943
-64.39197645054332,10.97022715684698,-12.213648031047573
-64.39188289660808,11.369724676239176,-12.15764588922755
-64.39175566829533,12.169113715600082,-12.294353810941681
-64.39166230394866,12.568612482463317,-12.239139133166843
-64.39152816536811,13.367956053060043,-12.3471449734615
-64.39142884337339,13.76741561928677,-12.267184959415877
-64.39137912746598,14.167201587840903,-12.393265868900027
-64.3910617175459,15.36545234766826,-12.072624639716038
-63.95822000606646,1.380271491340269,-12.34082665972961
-63.95814800400717,1.7799108195880646,-12.374341120960597
-63.95804381309821,2.1793383489214526,-12.274157871513912
-63.95781233659212,3.378154540691089,-12.310444610755702
-63.95771803352208,3.777647130862956,-12.251330906843743
-63.95763255328304,4.177197774244116,-12.228863194255826
-63.95749541947375,4.9765216365814675,-12.324428228800064
-63.95735354243247,5.775814288999911,-12.400292054202737
-63.957177566739375,6.574882576226501,-12.33452572729432
-63.957106488059104,6.974527980201577,-12.371875481215874
-63.95703565949116,7.374175029886901,-12.410264086979351
-63.956943149665626,7.773679419400483,-12.358598697836458
-63.956866337798594,8.173287099668661,-12.372135424837868
-63.955964139502456,12.568594767377178,-12.283175430740771
-63.95546042091431,14.565845824648765,-11.85384943814998
-63.95536488694001,14.965330315612702,-11.789623122806901
-63.95526979692118,15.364817727752417,-11.727240794754085
-63.955193999113746,15.764432080415604,-11.744989459950613
-63.95515213043291,16.164269682814332,-11.903664147557405
-63.955070174094075,16.563843513052024,-11.895833099395503
-63.95502176340426,16.963638069787038,-12.027335283741111
-63.95490031637918,17.36295205586875,-11.855478046470715
-63.95479455934569,17.76236928028357,-11.748789834404274
-63.95471173428384,18.161937394424072,-11.737350509483134
-63.95461434604907,18.56140968456815,-11.665422446963225
-63.954517867865825,18.96088796274613,-11.597274320872225
-63.95447489247269,19.36071828310584,-11.75135223348233
-63.954349175026174,20.1601172637922,-11.89433560027182
-63.95425381599858,20.559602905885228,-11.830835933208329
-63.95415694377012,20.959078591291263,-11.761051124157028
-63.5234504915587,-3.4149929361862505,-12.25111296060683
-63.52338359545682,-3.0153200113282774,-12.305835225852373
-63.523330592888804,-2.6155556686216554,-12.418264855280036
