X,Y,Z
-64.77981199850856,14.48321973425357,-12.006486313964551
-64.34441273275641,8.122153475339054,-12.183499847410937
-64.34441474342096,8.519698437748168,-12.160303543046773
-64.34443837860232,8.917074780678215,-12.041805280906912
-64.34442673152624,9.314726240778448,-12.078800352546553
-64.34441346184926,9.71239035328221,-12.122946429746802
-64.34441404266455,10.109946465093696,-12.106051650452446
-64.3443971546905,10.507638791655559,-12.16614401680149
-64.34438781929181,10.90527222620413,-12.19295123607316
-64.34437934925363,11.302898913012102,-12.215944703229967
-64.34436499044212,12.098132158939526,-12.250555679514935
-64.34436066204985,12.49572655082113,-12.25529639362439
-64.34435165043108,13.290918101442049,-12.266341620782645
-64.34434971511612,13.688493833047762,-12.260535743062608
-64.34432931044577,14.086213581424373,-12.336126630973942
-64.34435073180155,15.27872846845714,-12.198714868841188
-63.90900394326861,1.3636008379896674,-12.416820731860414
-63.90901713715375,1.761058598041923,-12.344338571707626
-63.909018834588366,2.1586060028948957,-12.322522710949686
-63.90902303979353,3.351255134700518,-12.260984683862437
-63.90903341170334,3.748734899406906,-12.200939323011784
-63.90904667942589,4.146192083704196,-12.128131752170054
-63.90903874890804,4.941375204325325,-12.13441243202585
-63.908998074787846,5.736813646682256,-12.284998274175553
-63.90898431051816,6.532042256606357,-12.31698903006038
-63.90897667028543,6.929662472917477,-12.336325440416768
-63.90896347442953,7.327326009793784,-12.380146178995618
-63.90895267779036,7.724970838521171,-12.413393268411633
-63.90895391378985,8.122521841463842,-12.393611010146525
-63.90893091159456,12.495868252125264,-12.33729898139566
-63.908983831149854,14.483258810144966,-12.032400596383791
-63.90899294001054,14.880748423611681,-11.977921651383259
-63.908981083882956,15.278401513813293,-12.015838039193588
-63.908993068045795,15.675868706804453,-11.948687276992557
-63.908997703100916,16.073393205247786,-11.913924954194817
-63.908991746878165,16.471000290311483,-11.92583972145427
-63.90899867941453,16.868506873899527,-11.880952110714825
-63.9089862309638,17.26616458280408,-11.92147894089596
-63.90894898399275,17.664015660819086,-12.071295960489142
-63.90896359795692,18.06146234765339,-11.992555333899862
-63.90899422947278,18.458784135918226,-11.843223348184466
-63.90900766902783,18.856239980333132,-11.76965848992843
-63.90901853208849,19.25371591523825,-11.707448565612511
-63.90900138319717,20.0489709171109,-11.75435577353917
-63.90894744490669,20.44695214747152,-11.97773353130057
-63.90897607151644,20.844289569205674,-11.837237418173308
-63.4736580785061,-3.407639257721983,-12.30114919199603
-63.47364554410191,-3.0099808785861972,-12.342054829827202
-63.47364855315942,-2.6124437012528166,-12.314458482492855
-63.47362306728709,-2.2146843316610556,-12.412442864888677
-63.47364254439212,-1.8172755656867141,-12.312269766669456
-63.473624292893845,-1.4195726068992518,-12.37837135524182
-63.47361579029285,-1.0219456661793622,-12.401508330745912
-63.473564904032216,10.507709707510964,-12.210053912320525
-63.4735782119057,10.905166578726957,-12.137069391250217
-63.47360844636686,11.700052103848732,-11.975152221841755
-63.47356494396216,12.495512600056232,-12.13820266856981
-63.473568155842024,12.893048195860654,-12.109712457687499
-63.47356824032943,13.290608177841843,-12.095005057642098
-63.47355173828557,13.688297495071602,-12.153396581138919
-63.47359208613177,14.483104159993541,-11.946908455368787
