X,Y,Z
-64.88957843251406,14.46548174044866,-12.049174264862774
-64.45353403422862,8.095529674522506,-12.156992688923877
-64.45349027184321,8.493501237080217,-12.258335857957455
-64.45349527503846,8.891672539267708,-12.21554619926243
-64.45343771069192,9.289587570178098,-12.357682806147254
-64.45345075688273,9.687791815784575,-12.291121059113536
-64.45344092731716,10.08590236425786,-12.292171496803467
-64.4534414177947,10.484055182741097,-12.262719744881233
-64.45340675057437,10.882063998313772,-12.337181005739202
-64.45340998142073,11.280228041112414,-12.299629747871604
-64.45340349921591,12.076503109617162,-12.26278455483481
-64.45338796105204,12.474590276162063,-12.280707475256067
-64.45336353509238,13.270791848588235,-12.296897314075734
-64.45332399294831,13.668780696892037,-12.385767027175003
-64.45336414186838,14.067095952949613,-12.239099743564143
-64.45324983056481,15.261080172257211,-12.492954975699709
-64.01745479934229,1.3272841113418135,-12.395777166929486
-64.01746315346925,1.7254691386578516,-12.343083406672505
-64.01750099622149,2.123774948849853,-12.203232293235613
-64.01744951848617,3.318016529056128,-12.271374984987135
-64.01747226241712,3.7162604957731395,-12.176150343233154
-64.01742739202362,4.114227520024937,-12.280768369923212
-64.01738887978465,4.910371396260958,-12.338591984888199
-64.0173590656698,5.7065508992662775,-12.370707196295902
-64.0173366070302,6.502760529666505,-12.381082372362476
-64.01732152964149,6.900849583506833,-12.397643413686682
-64.01731391864487,7.298969219047931,-12.392136590942997
-64.01732035420842,7.697146388092863,-12.345113387040657
-64.01734331092639,8.095391226367253,-12.249259826339808
-64.01717939410969,12.474378741989607,-12.425713742787066
-64.01719047793931,14.46517818805096,-12.252943667081011
-64.01723697869026,14.863519460662154,-12.087502745750777
-64.01724377260815,15.261698097495788,-12.039420380338056
-64.01725766358511,15.65990580327364,-11.970361761287657
-64.01736833037718,16.058509894477726,-11.615270008006375
-64.01722951332755,16.45609212129559,-11.997559232484726
-64.01723270239053,16.854255992953057,-11.960131470698173
-64.01721106023328,17.252318158065382,-11.99609551384602
-64.01715111538505,17.65022343864546,-12.145267993821696
-64.01721607718551,18.048640326129693,-11.92526311101008
-64.01721609257024,18.44679119867374,-11.897215555770288
-64.0172068817117,18.844904281317685,-11.896437326889593
-64.017196218812,19.243011416525892,-11.899950788804981
-64.01715212444022,20.039132428825475,-11.974273101672352
-64.01710730431448,20.437099658969654,-12.078742555688612
-64.0172110537191,20.835675417149027,-11.744096013907024
-63.581514858583645,-3.44963686740943,-12.082849853942124
-63.5814487532051,-3.0517568198323923,-12.250230558713247
-63.581451600314075,-2.6535943487891664,-12.213813485149638
-63.58145969677951,-2.255410376832735,-12.16188127609937
-63.5814641308638,-1.8572414056748139,-12.120773696680631
-63.58141197585711,-1.459304218572986,-12.246922316972706
-63.58143442269506,-1.0610614687233584,-12.152575771012955
-63.58109064367007,10.483903918273146,-12.35659763502624
-63.58106289186093,10.881941058776146,-12.410619525359866
-63.58115992231942,11.678640106258717,-12.067829593062429
-63.58110889855079,12.474732736343892,-12.16263261281117
-63.58106345240898,12.872697402380064,-12.26895233628886
-63.58110823547489,13.271031639500894,-12.108588249884384
-63.58108356215693,13.66908138923929,-12.153511271040266
-63.58106048771222,14.465288497354669,-12.165706536830903
-63.581104563715044,14.863619838405784,-12.007432264597668
-63.581064940727366,15.26160835558114,-12.09654092119902
-63.58108349697044,15.659835169888359,-12.013693519353259
-63.58117879744239,17.252828750553473,-11.620012613212806
-63.581200192861175,17.651067193880564,-11.528773669280707
-63.5811382757608,18.048964396285182,-11.683775389379282
-63.58119114097232,18.845482546709714,-11.471521417942125
-63.58119939229774,19.243667152959322,-11.419131500678256
-63.58106968125403,20.437588296254084,-11.718502608149365
-63.581083859531894,20.83579717879192,-11.648594834944294
-63.58106040927802,21.233851938095682,-11.689902935908291
-63.581093818155374,21.632139587517166,-11.56315669910537
-63.581129363028325,22.030435985793176,-11.430097257783052
-63.581100191183175,22.428467309950598,-11.488316243748303
-63.14547482358249,-11.810325109345284,-12.317782459313118
-63.145470283414994,-11.014042086422462,-12.275197329864636
-63.14547319697811,-10.217728533659292,-12.21058175899071
-63.145478315812895,-9.819556757822207,-12.16745031306671
-63.14503070191012,9.687999521022913,-12.11832758757316
-63.14502797069964,10.086139143748795,-12.098397941118035
-63.145000347164284,10.484176809650101,-12.152040702122164
-63.14499451204615,10.882303719036969,-12.141285046387077
-63.144975747280675,11.28037766969876,-12.168744595091761
-63.14501327853896,11.678682204038484,-12.029814141242031
-63.14499366041669,12.076752659424173,-12.059795893622805
-63.14498767071253,12.4748789356399,-12.049497136392084
-63.145000973968514,12.873084234163171,-11.98217560081348
-63.14499778390197,13.27122197745407,-11.963602161371549
-63.14500503783014,13.669402498450262,-11.914160177511542
-63.14507603110078,14.067844090318395,-11.676328523399167
-63.14506087679782,14.465932829124574,-11.693116894488476
-63.1450903625789,14.864204409880655,-11.577965863830181
-63.14508175276539,15.262319954353565,-11.575411170449078
-63.14505329625674,16.058505017997255,-11.603513805418409
-63.14503770120013,16.456591951514397,-11.621604879542081
-63.14502355553663,16.854684821621174,-11.635412089416832
-63.14503512849885,17.25288303300979,-11.573204655428217
-63.14502947339653,17.6510106797259,-11.561916940289143
-63.14505616532431,18.44742162662834,-11.427021411905889
-63.14504496149866,18.8455265462503,-11.432133648744248
-63.145010469986616,19.243536081509017,-11.506075581553716
